Scouter Initials,Match Number,Robot,Team Number,Starting Position,No Show,Cage Position,Moved?,Timer,Coral L1 Scored,Coral L2 Scored,Coral L3 Scored,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
HR,24,R2,6369,R1,False,SP1,True,0,1,2,0,1,0,0,False,1,True,3.0,12,0,0,5,0,0.0,False,True,0.0,Dc,True,False,3.0,2.0,No Card,
PZ,24,R3,624,R3,False,SP2,True,0,0,0,1,0,0,0,False,1,True,4.0,14,5,5,3,6,0.0,False,False,0.0,Sc,False,False,2.0,1.0,No Card,
AZS,24,B1,9105,R3,False,SP1,True,0,0,1,0,0,0,0,False,0,True,1.0,0,4,3,9,0,1.0,False,False,0.0,Sc,False,False,2.0,1.0,No Card,good defense and quick cycles
AZS,24,B2,4641,R2,False,SP2,True,0,1,2,1,1,0,0,False,0,False,4.0,16,2,4,2,0,2.0,False,False,0.0,Fc,False,True,1.0,0.0,No Card,clean cycles; needs faster turns
VR,24,B3,5414,R2,False,SP1,True,0,2,2,1,0,0,0,True,1,True,4.0,7,1,3,3,8,2.0,False,False,0.0,Fc,False,False,3.0,3.0,No Card,good defense and quick cycles
PZ,25,R1,5427,R3,False,SP1,True,0,1,1,1,1,0,0,True,0,False,3.0,8,3,1,1,3,3.0,False,False,0.0,Sc,False,False,4.0,4.0,No Card,
HR,25,R2,4610,R3,False,SP2,True,0,0,0,0,1,0,0,False,0,False,3.0,13,3,4,7,6,4.0,False,False,0.0,Dc,False,False,5.0,2.0,No Card,
PZ,25,R3,4641,R3,False,SP1,True,0,1,1,1,2,0,0,False,1,False,1.0,8,2,2,9,0,2.0,False,False,0.0,Sc,False,False,3.0,4.0,No Card,slow alignment but consistent scoring
AZS,25,B1,5417,R2,False,SP2,True,0,0,1,0,2,0,0,True,0,False,3.0,11,0,5,4,3,1.0,True,False,0.0,Sc,False,False,5.0,3.0,No Card,good defense and quick cycles
PZ,25,B2,4153,R3,False,SP1,True,0,0,1,1,3,0,0,False,1,True,2.0,16,2,7,8,0,3.0,False,False,0.0,Fc,False,False,2.0,4.0,No Card,good defense and quick cycles
HR,25,B3,624,R3,False,SP2,False,0,1,1,0,1,0,0,False,1,False,2.0,6,1,2,2,6,1.0,False,False,0.0,No,False,False,5.0,3.0,No Card,excellent auto; struggled in endgame
AZS,26,R1,2714,R2,False,SP1,True,0,2,0,1,3,0,0,False,0,True,3.0,0,2,1,7,4,3.0,False,False,0.0,Dc,False,False,2.0,3.0,No Card,good defense and quick cycles
MT,26,R2,6369,R3,False,SP2,True,0,1,1,1,2,0,0,False,0,True,1.0,5,4,0,5,7,3.0,False,False,0.0,Dc,False,False,5.0,0.0,No Card,strong floor intake
AZS,26,R3,4153,R1,False,SP2,True,0,1,2,1,0,0,0,False,0,False,1.0,1,2,4,4,0,0.0,False,False,0.0,Fc,False,False,4.0,3.0,No Card,
MT,26,B1,4610,R1,False,SP1,True,0,0,2,0,2,0,0,True,0,True,2.0,2,5,5,9,7,4.0,False,False,0.0,Sc,False,False,2.0,3.0,No Card,
VR,26,B2,5414,R3,False,SP1,True,0,1,0,0,0,0,0,False,1,True,4.0,10,3,0,8,4,3.0,True,False,0.0,Dc,False,False,4.0,0.0,No Card,
VR,26,B3,5417,R3,False,SP1,True,0,2,0,0,0,0,0,False,1,True,1.0,16,0,7,7,6,3.0,True,False,0.0,Dc,False,False,4.0,2.0,No Card,good defense and quick cycles
VR,27,R1,418,R2,False,SP2,True,0,0,1,1,1,0,0,True,0,True,3.0,4,3,1,0,7,2.0,False,False,0.0,No,False,False,5.0,4.0,No Card,
AO,27,R2,624,R1,False,SP2,True,0,2,0,0,0,0,0,False,0,False,2.0,11,1,3,4,4,1.0,False,False,0.0,Fc,False,False,3.0,2.0,No Card,
AZS,27,R3,6369,R3,False,SP2,False,0,1,1,0,1,0,0,False,0,True,1.0,6,2,1,6,No Card,3.0,False,False,0.0,Sc,False,False,4.0,4.0,No Card,
PZ,27,B1,5427,R3,False,SP2,True,0,1,1,1,2,0,0,False,1,False,2.0,0,4,7,5,5,4.0,False,False,0.0,Sc,False,False,2.0,0.0,No Card,
HR,27,B2,4610,R2,False,SP2,True,0,2,2,1,2,0,0,False,1,False,2.0,16,1,7,7,6,0.0,False,False,0.0,Dc,True,False,4.0,2.0,No Card,good defense and quick cycles
HR,27,B3,2881,R1,False,SP1,True,0,0,1,1,0,0,0,False,0,True,3.0,15,5,4,4,6,0.0,False,False,0.0,Fc,False,False,2.0,3.0,No Card,slow alignment but consistent scoring
AO,28,R1,6369,R3,False,SP1,True,0,1,1,1,1,0,0,False,0,True,1.0,0,0,0,8,No Card,4.0,False,False,0.0,Fc,False,False,5.0,0.0,No Card,
HR,28,R2,4734,R3,False,SP1,True,0,2,1,0,1,0,0,True,1,True,4.0,5,2,5,1,2,1.0,False,False,0.0,P,True,False,5.0,0.0,No Card,driver hesitated in traffic
CM,28,R3,5414,R2,False,SP2,True,0,2,2,0,2,0,0,False,0,False,4.0,6,0,4,0,No Card,3.0,False,False,0.0,P,False,False,2.0,4.0,No Card,strong floor intake
PZ,28,B1,5427,R3,False,SP2,True,0,2,0,0,0,0,0,False,0,False,4.0,16,2,3,5,No Card,1.0,False,False,0.0,P,False,False,3.0,2.0,No Card,driver hesitated in traffic
CM,28,B2,5829,R2,False,SP2,False,0,1,1,1,1,0,0,False,1,True,1.0,2,4,1,7,4,1.0,False,False,0.0,Fc,False,False,4.0,4.0,No Card,mechanism jammed briefly
AZS,28,B3,2714,R3,False,SP1,False,0,0,1,0,3,0,0,False,0,False,2.0,15,4,6,3,7,2.0,False,False,0.0,Fc,False,False,2.0,3.0,No Card,driver hesitated in traffic
CM,29,R1,624,R3,False,SP2,True,0,2,2,0,0,0,0,True,0,False,3.0,15,4,3,8,7,3.0,False,False,0.0,Dc,False,False,3.0,2.0,No Card,strong floor intake
HR,29,R2,2714,R3,False,SP1,True,0,2,0,0,1,0,0,False,0,False,2.0,13,4,3,4,2,3.0,False,True,0.0,Dc,False,False,3.0,4.0,No Card,driver hesitated in traffic
VR,29,R3,4734,R1,False,SP1,True,0,2,2,1,3,0,0,False,1,True,4.0,1,0,4,3,No Card,1.0,False,False,0.0,Dc,False,False,1.0,2.0,No Card,mechanism jammed briefly
AZS,29,B1,5414,R2,False,SP2,True,0,2,2,1,1,0,0,False,0,False,1.0,6,0,1,9,1,3.0,False,False,0.0,No,False,False,4.0,3.0,No Card,good defense and quick cycles
AO,29,B2,418,R2,False,SP1,True,0,1,2,1,0,0,0,False,1,True,4.0,12,1,6,6,4,4.0,True,False,0.0,Fc,False,False,4.0,0.0,No Card,
HR,29,B3,9105,R1,False,SP1,True,0,1,0,0,1,0,0,False,1,True,2.0,9,0,1,4,6,3.0,False,False,0.0,Dc,False,False,2.0,2.0,No Card,good defense and quick cycles
